Date,Open,High,Low,Close,Adj Close,Volume
2022-12-20,59.610001,59.799999,59.360001,59.369999,59.369999,932700
2022-12-21,59.849998,60.470001,59.840000,60.419998,60.419998,795700
2022-12-22,60.389999,60.450001,59.610001,60.119999,60.119999,750700
2022-12-23,60.029999,60.430000,59.919998,60.369999,60.369999,800300
2022-12-27,60.389999,60.619999,60.240002,60.360001,60.360001,715100
2022-12-28,60.540001,60.700001,59.930000,59.959999,59.959999,653800
2022-12-29,60.500000,60.770000,60.340000,60.380001,60.380001,1013500
2022-12-30,60.250000,60.419998,59.750000,60.040001,60.040001,1092600
2023-01-03,60.310001,60.520000,59.509998,59.599998,59.599998,1286100
2023-01-04,61.169998,61.570000,60.849998,61.299999,61.299999,1935600
2023-01-05,60.470001,60.759998,59.959999,60.240002,60.240002,1231700
2023-01-06,60.099998,61.220001,59.970001,61.090000,61.090000,953300
2023-01-09,60.480000,61.169998,60.419998,60.669998,60.669998,1330400
2023-01-10,60.459999,60.610001,60.250000,60.450001,60.450001,1469000
2023-01-11,60.900002,61.889999,60.900002,61.880001,61.880001,2006900
2023-01-12,60.320000,60.869999,59.869999,60.490002,60.490002,2693400
2023-01-13,60.680000,61.250000,60.680000,60.919998,60.919998,1219500
2023-01-17,61.080002,61.549999,60.950001,61.070000,61.070000,1689000
2023-01-18,61.310001,61.380001,59.279999,59.290001,59.290001,1669900
2023-01-19,59.160000,59.660000,59.130001,59.330002,59.330002,1383200
2023-01-20,59.529999,59.799999,59.160000,59.799999,59.799999,1216400
2023-01-23,59.669998,59.709999,59.020000,59.299999,59.299999,1613000
2023-01-24,59.119999,59.610001,58.900002,59.439999,59.439999,1459200
2023-01-25,59.470001,60.320000,59.310001,60.310001,60.310001,1165700
2023-01-26,59.669998,59.730000,59.230000,59.660000,59.660000,787200
2023-01-27,58.349998,58.790001,58.330002,58.650002,58.650002,964000
2023-01-30,58.860001,59.380001,58.619999,58.740002,58.740002,1477400
2023-01-31,59.790001,60.299999,59.480000,60.290001,60.290001,1520400
2023-02-01,60.660000,60.700001,59.360001,60.270000,60.270000,3548500
2023-02-02,60.080002,60.230000,59.730000,59.869999,59.869999,2386300
2023-02-03,59.509998,59.599998,58.740002,59.189999,59.189999,2038000
2023-02-06,58.730000,58.889999,58.509998,58.730000,58.730000,980500
2023-02-07,58.029999,58.590000,57.790001,58.419998,58.419998,1239600
2023-02-08,58.400002,58.500000,58.139999,58.200001,58.200001,785500
2023-02-09,58.900002,58.930000,57.970001,58.080002,58.080002,1163400
2023-02-10,57.980000,58.220001,57.830002,58.049999,58.049999,1027900
2023-02-13,58.279999,58.910000,58.189999,58.869999,58.869999,822000
2023-02-14,58.950001,59.200001,58.570000,58.820000,58.820000,986900
2023-02-15,59.009998,59.419998,58.820000,59.400002,59.400002,972800
2023-02-16,58.900002,59.169998,58.590000,58.880001,58.880001,1162900
2023-02-17,58.240002,58.970001,58.240002,58.820000,58.820000,816100
2023-02-21,59.279999,59.400002,58.880001,59.099998,59.099998,988400
2023-02-22,59.980000,60.189999,59.860001,60.049999,60.049999,1331200
2023-02-23,60.709999,60.849998,60.299999,60.790001,60.790001,1005500
2023-02-24,60.130001,60.330002,59.790001,60.320000,60.320000,887600
2023-02-27,60.750000,60.849998,60.520000,60.720001,60.720001,1053700
2023-02-28,60.880001,61.209999,60.599998,60.700001,60.700001,1342900
2023-03-01,61.200001,61.250000,60.029999,60.250000,60.250000,1996000
2023-03-02,60.330002,61.090000,59.930000,61.090000,61.090000,1759600
2023-03-03,61.029999,62.099998,60.799999,62.080002,62.080002,2413600
2023-03-06,61.259998,61.419998,60.930000,61.090000,61.090000,1669700
2023-03-07,60.840000,60.889999,59.730000,59.779999,59.779999,2061200
2023-03-08,59.950001,60.220001,59.790001,60.000000,60.000000,2040500
2023-03-09,60.990002,61.500000,60.250000,60.290001,60.290001,2582200
2023-03-10,61.630001,61.660000,60.000000,60.259998,60.259998,2469900
2023-03-13,59.549999,60.180000,59.430000,59.480000,59.480000,1997200
2023-03-14,60.639999,60.970001,60.340000,60.810001,60.810001,1698700
2023-03-15,58.310001,59.500000,58.259998,59.419998,59.419998,1947100
2023-03-16,59.889999,60.840000,59.700001,60.810001,60.810001,1475500
2023-03-17,59.430000,60.209999,59.360001,59.910000,59.910000,1566400
2023-03-20,59.930000,60.610001,59.919998,60.419998,60.419998,1179100
2023-03-21,61.599998,61.680000,61.130001,61.299999,61.299999,1750300
2023-03-22,62.160000,62.529999,61.610001,61.650002,61.650002,1559000
2023-03-23,61.990002,62.340000,61.549999,61.849998,61.849998,1307700
2023-03-24,61.439999,62.250000,61.330002,62.180000,62.180000,1475000
2023-03-27,62.570000,63.020000,62.570000,62.970001,62.970001,1122100
2023-03-28,62.730000,63.560001,62.660000,63.470001,63.470001,1643400
2023-03-29,64.639999,65.309998,64.349998,65.300003,65.300003,1927800
2023-03-30,66.120003,66.419998,65.919998,66.389999,66.389999,1605700
2023-03-31,66.989998,67.089996,66.389999,66.730003,66.730003,1393500
2023-04-03,66.519997,66.809998,66.290001,66.570000,66.570000,1200200
2023-04-04,66.779999,67.010002,66.230003,66.529999,66.529999,2090800
2023-04-05,66.910004,67.010002,66.459999,66.500000,66.500000,1751800
2023-04-06,66.309998,66.760002,66.269997,66.339996,66.339996,2061900
2023-04-10,64.989998,65.089996,64.029999,64.959999,64.959999,3867200
2023-04-11,65.190002,66.059998,64.970001,65.110001,65.110001,6433900
2023-04-12,64.400002,64.519997,63.349998,63.380001,63.380001,5881800
2023-04-13,64.160004,64.500000,63.779999,64.339996,64.339996,5257400
2023-04-14,64.660004,64.779999,64.250000,64.559998,64.559998,2997500
2023-04-17,64.830002,65.120003,64.610001,64.919998,64.919998,1995100
2023-04-18,64.610001,64.610001,64.190002,64.360001,64.360001,1729400
2023-04-19,65.540001,66.019997,65.290001,65.970001,65.970001,2827100
2023-04-20,65.690002,65.800003,65.269997,65.430000,65.430000,2200300
2023-04-21,65.349998,65.589996,65.059998,65.519997,65.519997,3035200
2023-04-24,66.050003,66.239998,65.510002,65.660004,65.660004,2277500
2023-04-25,65.389999,66.029999,65.279999,65.650002,65.650002,1523700
2023-04-26,66.550003,66.559998,66.050003,66.199997,66.199997,1645800
2023-04-27,65.550003,66.230003,65.510002,66.190002,66.190002,1370700
2023-04-28,64.500000,65.269997,64.440002,64.970001,64.970001,2079200
